Month,Year,Tot.Consump.MMBtu,X...Per.kwh.Mo.Albany,WY.Tot.Consump.MMBtu,WY.Ave.by.County,NE-US-NG.$/BTU,S-US-Elec$/KWH,W-US-Elec$/KWH,West-US-Heat$/BTU,ELEC.GEN.TOT-US-99,ELEC.GEN.NG-US-99.M,ELEC.GEN.NUC-US-99.M,ELEC.GEN.ALL-WY-99.M,ELEC.GEN.COW-WY-99.M,ELEC.GEN.PEL-WY-99.M,ELEC.GEN.NG-WY-99.M,ELEC.GEN.HYC-WY-99.M
3,2012,38,18.68,36.58896,40.55652174,1.154,0.112,0.142,1.038,309090,92251,61729,3909,3274,4,48,46
4,2012,29,18.68,37.46634,46.5,1.127,0.112,0.143,1.031,295229,94829,55871,2987,2476,3,47,83
5,2012,32,18.68,38.235,51.82173913,1.035,0.113,0.148,1.06,336516,107352,62081,3360,2841,5,43,143
6,2012,38,18.68,32.88,64.75652174,1.052,0.12,0.145,1.107,360825,115598,65140,3811,3294,9,37,153
7,2012,42,18.68,37.772,72.57391304,1.047,0.117,0.145,1.107,414641,138863,69129,4006,3637,3,33,131
8,2012,47,18.68,39.18292,68.66086957,1.047,0.117,0.145,1.109,395700,131736,69602,4575,4170,3,40,137
9,2012,43,18.68,39.90437,59.67391304,1.059,0.117,0.145,1.085,334586,108012,64511,4068,3736,6,37,77
10,2012,44,18.68,34.67766,43.12608696,1.081,0.111,0.146,1.088,311652,91725,59743,4409,3918,4,41,20
11,2012,46,18.68,40.56672,36.15652174,1.161,0.109,0.143,1.044,305976,80169,56713,4668,4095,3,38,21
12,2012,46,18.68,36.81383,23.83478261,1.176,0.11,0.142,1.048,334635,83989,68584,4616,4005,4,52,26
1,2013,47,18.42,31.20771,20.43043478,1.187,0.109,0.142,1.026,348967,88559,71406,4825,4154,3,52,26
2,2013,44,18.42,32.39008,23.3173913,1.185,0.109,0.142,1.047,309728,80283,61483,4463,3922,1,46,24
3,2013,42,18.42,35.32267,32.21304348,1.189,0.11,0.143,1.022,325399,84725,62947,4196,3668,5,50,31
4,2013,37,18.42,37.10727,36.1,1.191,0.111,0.143,1.092,299333,78036,56767,3738,3196,3,52,49
5,2013,38,18.42,43.37598,51.93913043,1.171,0.113,0.148,1.138,322156,83816,62848,3761,3307,5,42,74
6,2013,44,18.42,36.09196,62.16521739,1.153,0.121,0.147,1.15,356823,99615,66430,4387,3935,4,33,125
7,2013,48,18.42,40.7197,70.00434783,1.134,0.121,0.148,1.136,394846,120771,70539,4611,4225,3,40,150
8,2013,49,18.42,36.27276,69.05652174,1.122,0.121,0.148,1.14,385286,121156,71344,4636,4284,2,35,113
9,2013,43,18.42,36.48659,59.66086957,1.119,0.121,0.147,1.123,340941,102063,65799,4129,3758,4,25,48
10,2013,45,18.42,33.70291,40.98695652,1.128,0.115,0.151,1.132,314925,88587,63184,4433,3977,3,40,22
11,2013,45,18.42,28.56744,32.19565217,1.126,0.113,0.146,1.113,314540,84287,64975,4520,3954,3,43,27
12,2013,46,18.42,28.01945,18.82608696,1.127,0.113,0.146,1.103,353021,92936,71294,4784,4057,4,53,22
1,2014,47,18.79,32.86415,24.12608696,1.194,0.115,0.151,1.151,377251,91062,73163,4802,4052,4,61,25
2,2014,42,18.79,25.34223,18.87391304,1.201,0.116,0.152,1.187,324347,75945,62639,4278,3712,4,46,24
3,2014,41,18.79,28.36912,32.91304348,1.249,0.117,0.152,1.224,331821,78154,62397,4296,3653,3,49,41
4,2014,36,18.79,42.998,40.92173913,1.262,0.117,0.149,1.194,297628,76785,56385,3708,3141,3,38,82
5,2014,37,18.79,41.44,51.00869565,1.169,0.119,0.155,1.243,324719,89121,62947,3587,3157,3,39,102
6,2014,37,18.79,40.105,58.12608696,1.139,0.126,0.155,1.238,357840,98470,68138,3716,3230,5,35,146
7,2014,44,18.79,39.89581,68.19565217,1.117,0.126,0.155,1.283,385775,115083,71940,4283,3860,2,36,180
8,2014,46,18.79,39.96694,64.8826087,1.091,0.126,0.155,1.25,384337,122350,71129,4433,4058,7,32,113
9,2014,40,18.79,42.54371,57.29130435,1.072,0.125,0.156,1.292,339883,106584,67535,4022,3647,4,50,73
10,2014,41,18.79,37.26355,48.23478261,1.043,0.119,0.157,1.264,314518,97685,62391,4042,3569,4,43,37
11,2014,40,18.79,41.06507,28.2,1.097,0.116,0.153,1.19,317491,84356,65140,4172,3537,2,68,20
12,2014,44,18.79,38.697,25.03043478,1.119,0.118,0.154,1.224,337953,91040,73363,4356,3793,5,61,26
1,2015,44,14.88,38.70804,24.7826087,1.113,0.117,0.154,1.223,360453,101691,74270,4408,3841,3,53,28
2,2015,38,14.88,37.50665,29.29565217,1.084,0.117,0.154,1.217,334596,91440,63461,3787,3280,3,45,24
3,2015,42,14.88,36.81261,38.09565217,1.046,0.116,0.154,1.198,324314,99550,64547,4211,3717,3,54,40
4,2015,38,14.88,41.21952,42.76521739,1.008,0.116,0.14,1.206,294177,92856,59784,3836,3374,2,51,107
5,2015,37,14.88,40.26272,48.19130435,0.98,0.117,0.16,1.221,322189,101625,65827,3662,3231,4,45,110
6,2015,42,14.88,41.30828,64.59130435,0.964,0.123,0.163,1.254,362493,121568,68516,3990,3612,2,64,114
7,2015,45,14.88,32.20802,66.20434783,0.942,0.123,0.162,1.226,400535,141241,71412,4437,3974,6,74,135
8,2015,47,14.88,34.18361,66.57391304,0.933,0.123,0.161,1.243,392242,139216,72415,4566,4125,3,71,125
9,2015,39,14.88,36.54356,61.63478261,0.93,0.123,0.16,1.222,350190,123111,66476,3838,3385,4,66,83
10,2015,40,14.88,33.44512,50.26956522,0.905,0.117,0.159,1.219,312210,110110,60571,3948,3522,5,68,25
11,2015,40,14.88,31.73659,31.05217391,0.982,0.114,0.154,1.11,300779,102369,60264,4071,3471,5,69,37
12,2015,41,14.88,30.58671,22.50434783,0.944,0.114,0.153,1.125,324536,109892,69634,4212,3560,4,63,40
1,2016,44,13.28,29.30246,23.50434783,0.943,0.113,0.156,1.142,352714,110044,72525,4484,3845,4,58,36
2,2016,38,13.28,25.37086,31.43913043,0.939,0.113,0.155,1.146,313816,98688,65638,3979,3290,4,57,27
3,2016,33,13.28,36.009,35.97826087,0.966,0.112,0.155,1.075,304427,103933,66149,3424,2832,3,78,34
4,2016,28,13.28,34.871,43.09130435,0.963,0.111,0.156,1.125,292987,98974,62732,2819,2331,6,72,67
5,2016,30,13.28,33.899,49.20434783,0.919,0.113,0.161,1.154,316867,110519,66576,3069,2495,9,91,171
6,2016,37,13.28,30.66925,65.40869565,0.964,0.119,0.161,1.142,367904,131523,67175,3820,3303,7,66,206
7,2016,46,13.28,31.13805,68.78695652,0.989,0.12,0.161,1.181,412043,151716,70349,4580,4080,4,53,169
8,2016,46,13.28,29.04327,65.6,0.962,0.12,0.161,1.242,409861,154926,71526,4537,4126,4,52,123
9,2016,38,13.28,35.68818,57.45217391,0.986,0.121,0.159,1.241,351560,125683,65448,3785,3369,4,48,59
10,2016,37,13.28,34.37269,48.17391304,0.989,0.115,0.159,1.255,312940,102898,60733,3778,3218,4,64,22
11,2016,37,13.28,28.75416,38.66956522,1.031,0.113,0.152,1.165,297065,93951,65179,3695,3167,5,72,28
12,2016,45,13.28,34.04736,16.96086957,1.052,0.113,0.151,1.164,345389,96416,71662,4684,3969,2,78,30
1,2017,44,14.51,31.41002,16.73043478,1.095,0.115,0.154,1.15,344414,95661,73121,4484,3881,4,71,87
2,2017,36,14.51,31.2261,28.93913043,1.109,0.116,0.155,1.141,291113,82837,63560,3701,3138,4,55,75
3,2017,35,14.51,37.38332,39.19130435,1.105,0.115,0.156,1.13,319469,95214,65093,3619,3009,2,56,101
4,2017,27,14.51,35.55559,41.39130435,1.104,0.116,0.156,1.172,295462,88562,56743,2911,2296,5,65,98
5,2017,32,14.51,36.12317,50.27391304,1.1,0.117,0.155,1.226,323494,98074,61313,3291,2700,8,67,99
6,2017,37,14.51,27.95936,61.80869565,1.114,0.123,0.156,1.228,358630,117351,67011,3709,3232,4,49,106
7,2017,46,14.51,30.56892,70.93478261,1.092,0.124,0.157,1.209,404537,147042,71314,4526,4075,2,69,115
8,2017,46,14.51,28.16247,65.36956522,1.08,0.124,0.158,1.211,384837,141308,72384,4606,4142,2,70,106
9,2017,41,14.51,21.89137,56.06086957,1.076,0.123,0.157,1.196,336004,118132,68098,4037,3581,2,61,84
10,2017,38,14.51,27.97419,42.81304348,1.078,0.119,0.158,1.203,318731,106895,65995,3913,3306,2,66,80
11,2017,36,14.51,27.7964,35.36956522,1.173,0.118,0.15,1.115,308189,95072,66618,3756,3158,2,71,87
12,2017,40,14.51,25.06888,24.05217391,1.191,0.118,0.15,1.132,350563,111553,73700,4189,3550,6,80,86
1,2018,42,15.41,21.80846,24.30869565,1.159,0.12,0.15,1.123,373379,110442,74649,4231,3689,2,64,73
2,2018,36,15.41,43.582,18.71304348,1.245,0.121,0.15,1.137,307058,98675,64790,3594,3063,2,77,79
3,2018,38,15.41,38.937,32.93913043,1.252,0.121,0.151,1.107,321765,106742,67033,3845,3227,4,62,90
4,2018,30,15.41,41.336,40.05652174,1.245,0.12,0.153,1.132,301057,98672,59133,3170,2532,3,75,94
5,2018,29,15.41,42.06893,53.89565217,1.144,0.121,0.158,1.171,339228,115565,67320,2943,2438,2,61,97
6,2018,35,15.41,41.62421,62.20869565,1.134,0.125,0.157,1.163,372145,131086,69688,3559,3010,7,68,95
7,2018,43,15.41,41.84309,68.86521739,1.124,0.124,0.157,1.186,411617,165075,72456,4308,3829,3,81,91
8,2018,45,15.41,40.8694,65.37391304,1.113,0.125,0.157,1.261,408352,162001,72282,4446,3945,2,82,90
9,2018,39,15.41,37.95584,58.73043478,1.121,0.123,0.157,1.193,356558,142085,64725,3792,3306,3,78,74
10,2018,39,15.41,42.15774,42.30869565,1.109,0.122,0.158,1.13,325070,123280,59397,3865,3356,6,85,67
11,2018,40,15.41,41.11082,29.59565217,1.182,0.122,0.152,1.065,322466,108265,63954,3978,3441,4,86,64
12,2018,44,15.41,40.05703,23.1173913,1.227,0.123,0.153,1.124,342292,109955,71657,4381,3844,2,77,63
1,2019,41,14.93,44.80124,22.56521739,1.251,0.123,0.151,1.136,359729,121808,73701,4144,3586,3,77,71
2,2019,38,14.93,44.40666,16.13478261,1.207,0.123,0.152,1.121,315282,112397,64715,3934,3381,3,86,74
3,2019,34,14.93,39.19044,27.36086957,1.226,0.123,0.153,1.125,326903,116059,65080,3602,3035,3,85,83
4,2019,27,14.93,38.83297,42.32173913,1.204,0.122,0.153,1.122,296953,104349,60581,2923,2342,1,66,90
5,2019,24,14.93,35.8769,45.09565217,1.16,0.122,0.154,1.148,330661,117297,67124,2471,1896,3,83,97
6,2019,30,14.93,35.17309,58.36521739,1.156,0.125,0.155,1.145,353239,138087,68805,3050,2511,5,77,96
7,2019,37,14.93,38.01638,67.62608696,1.133,0.126,0.156,1.177,410365,172282,72199,3763,3223,5,78,106
8,2019,39,14.93,32.0324,66.92173913,1.135,0.126,0.156,1.169,401732,175270,71911,3858,3342,4,81,101
9,2019,36,14.93,34.46009,58.83478261,1.118,0.126,0.153,1.157,360760,149938,66064,3699,3110,4,83,80
10,2019,34,14.93,24.9427,35.62608696,1.133,0.124,0.155,1.177,320518,131113,62033,3403,2820,4,94,71
11,2019,34,14.93,32.2581,30.59130435,1.197,0.122,0.152,1.093,315897,117959,64125,3400,2814,4,105,66
12,2019,39,14.93,39.344,24.17826087,1.187,0.122,0.152,1.143,338536,131973,73074,3900,3316,5,116,57
1,2020,33,13.58,38.991,25.16086957,1.173,0.122,0.151,1.215,342019,136084,74170,3585,2758,5,121,76
2,2020,31,13.58,39.53,20.62608696,1.165,0.122,0.151,1.192,319698,128018,65911,3275,2535,2,107,80
3,2020,34,13.58,40.31896,33.67826087,1.159,0.121,0.152,1.18,309870,126187,63997,3458,2812,3,124,83
4,2020,29,13.58,41.80142,37.95217391,1.148,0.121,0.152,1.219,279846,110564,59170,2963,2390,4,92,94
5,2020,29,13.58,40.361,51.31304348,1.105,0.12,0.156,1.275,304837,117186,64338,2950,2406,2,77,109
6,2020,29,13.58,40.63784,62.12608696,1.097,0.123,0.157,1.284,351967,143055,67205,3070,2456,5,90,106
7,2020,39,13.58,39.1588,68.64782609,1.076,0.123,0.158,1.272,409871,181568,69385,3910,3278,2,143,107
8,2020,38,13.58,42.55209,70.16956522,1.088,0.123,0.157,1.278,398536,173644,68982,3754,3102,5,209,108
9,2020,32,13.58,38.57837,57.14782609,1.088,0.124,0.155,1.303,333493,141397,65727,3199,2664,5,116,79
10,2020,35,13.58,37.51045,41.59130435,1.092,0.123,0.157,1.302,313703,131413,59362,3651,2925,5,113,85
11,2020,35,13.58,43.10328,34.53913043,1.167,0.122,0.15,1.309,301403,109811,61760,3962,3053,3,99,82
12,2020,35,13.58,44.14668,25.87391304,1.187,0.122,0.148,1.319,344523,127863,69871,4234,2981,4,84,76
1,2021,33,17.32,39.74792,24.73043478,1.196,0.122,0.151,1.339,349210,126530,71732,3883,2746,5,92,66
2,2021,30,17.32,39.15401,17.04347826,1.196,0.122,0.152,1.332,323900,111183,62954,3447,2458,4,86,60
3,2021,32,17.32,35.90129,33.23043478,1.199,0.123,0.152,1.343,311397,107019,63708,3475,2616,5,103,78
4,2021,28,17.32,37.01493,38.75217391,1.205,0.123,0.151,1.333,293308,107416,57092,3095,2170,6,146,79
5,2021,30,17.32,37.22165,50.07391304,1.175,0.124,0.156,1.427,320181,114676,63394,3208,2404,7,126,82
6,2021,35,17.32,31.95533,66.60434783,1.184,0.126,0.155,1.408,373856,149376,66070,3580,2858,4,153,75
7,2021,41,17.32,33.31336,72.14782609,1.21,0.128,0.157,1.432,405624,170189,68832,4079,3438,3,161,76
8,2021,37,17.32,29.86229,66.16521739,1.239,0.129,0.157,1.449,412865,172716,69471,3792,3034,4,140,72
9,2021,37,17.32,35.87986,60.2826087,1.267,0.13,0.156,1.491,347744,138214,64520,3828,3072,5,156,57
10,2021,32,17.32,30.143,45.79130435,1.364,0.131,0.158,1.536,320202,131852,58401,3573,2589,4,112,48
11,2021,27,17.32,39.604,38.10434783,1.401,0.13,0.16,1.576,314310,122433,62749,3438,2111,6,121,49
12,2021,31,17.32,38.681,28.07391304,1.442,0.13,0.16,1.561,337104,127586,70720,4063,2542,7,105,49
1,2022,32,12.59,42.9074,23.52608696,1.436,0.132,0.165,1.668,373766,134948,70577,4098,2670,5,92,64
2,2022,29,12.59,39.17082,21.40869565,1.453,0.133,0.165,1.594,324311,114945,61852,3707,2434,4,65,55
3,2022,30,12.59,40.9904,33.01304348,1.466,0.133,0.173,1.585,324531,112477,63154,3822,2620,5,77,74
4,2022,27,12.59,40.56684,37.20869565,1.504,0.135,0.171,1.581,303994,105506,55290,3505,2263,5,121,70
5,2022,27,12.59,41.11315,48.14782609,1.527,0.139,0.173,1.712,342184,127094,63382,3319,2244,2,148,80
6,2022,27,12.59,38.62609,60.36086957,1.656,0.145,0.172,1.819,379134,155517,65715,3083,2231,6,128,72
7,2022,39,12.59,37.65838,70.93913043,1.651,0.153,0.172,1.735,422976,189042,68857,4059,3283,7,177,76
8,2022,43,12.59,40.62399,69.56086957,1.694,0.155,0.173,1.791,412134,188860,68897,4333,3634,3,185,63
9,2022,38,12.59,41.63661,61.76086957,1.776,0.155,0.173,1.834,351655,156948,63733,4053,3340,4,135,51
10,2022,38,12.59,41.55071,45.88695652,1.728,0.153,0.185,1.782,313949,133492,58945,4174,3242,2,178,41
11,2022,34,12.59,39.45802,25.95652174,1.744,0.15,0.181,1.732,321781,127523,62041,4010,2873,4,162,54
12,2022,34,12.59,37.9774,19.04782609,1.774,0.152,0.182,1.866,360257,140716,69094,4185,2685,6,194,45
1,2023,37,15.53,37.43584,21.20434783,1.763,0.152,0.188,2.842,347817,137541,70870,4164,2964,3,190,50
2,2023,26,15.53,39.54405,19.80434783,1.714,0.153,0.188,2.02,309116,123921,60807,3329,2080,5,163,45
3,2023,27,15.53,36.93764,24.6173913,1.587,0.148,0.193,1.753,329839,132153,62820,3351,2165,4,166,49
4,2023,22,15.53,35.06439,37.1826087,1.487,0.148,0.193,1.658,299673,120478,56662,2805,1661,4,180,45
5,2023,25,15.53,30.14247,54.4,1.402,0.147,0.195,1.697,327533,137795,61473,2705,1770,7,180,93
6,2023,30,15.53,34.85928,59.11304348,1.36,0.152,0.195,1.712,356672,161693,64965,3234,2440,4,171,66