Month,Date,Year,NG.Consump.MMBtu,Coal.Consump.MMBtu,Tot.Consump.MMBtu,X...Per.kwh.Mo.Albany,WY.Tot.Consump.MMBtu,WY.Ave.by.County,ELEC.GEN.ALL-US-99.M,ELEC.GEN.NG-US-99.M,ELEC.GEN.NUC-US-99.M,ELEC.GEN.PC-US-99.M,ELEC.GEN.ALL-WY-99.M,ELEC.GEN.COW-WY-99.M,ELEC.GEN.NG-WY-99.M,ELEC.GEN.HYC-WY-99.M,ELEC.GEN.AOR-WY-99.M
1,1,2001,1,42,43,7.09,35.865,21.69130435,332493,42389,68707,812,4021,3882,58,44,26
2,1,2001,1,40,41,7.11,32.801,19.44347826,282940,37967,61272,716,3747,3627,50,38,23
3,1,2001,1,43,44,7.15,33.766,33.00869565,300707,44364,62141,752,4093,3956,58,47,22
4,1,2001,1,36,37,7.26,35.60893,42.21304348,278079,45843,56003,627,3459,3327,41,68,13
5,1,2001,0,36,36,7.24,33.21135,52.87391304,300492,50934,61512,749,3437,3270,35,103,16
6,1,2001,1,38,39,7.22,32.45027,61.6,327694,57603,68023,825,3686,3480,45,127,23
7,1,2001,1,43,44,7.15,31.47739,70.93913043,357614,73030,69166,992,4128,3909,50,136,23
8,1,2001,1,43,44,7.25,34.20161,69.56521739,370533,78410,68389,994,3901,3690,50,126,23
9,1,2001,1,30,31,7.34,27.4575,59.83043478,306929,60181,63378,911,2985,2815,48,87,23
10,1,2001,1,39,40,7.95,34.45906,44.89565217,294734,56376,60461,961,3657,3496,52,34,58
11,1,2001,1,44,45,7.92,32.4882,35.79130435,278934,44491,62342,841,3847,3683,51,29,62
12,1,2001,1,41,42,8.02,28.27687,22.75652174,305496,47541,67431,1055,3816,3655,54,41,54
1,1,2002,1,41,42,8.03,35.90625,21.64347826,319941,48413,70926,1257,3847,3705,55,34,42
2,1,2002,1,37,38,8.22,34.79681,24.29130435,281826,44308,61658,1275,3501,3371,52,30,38
3,1,2002,1,41,42,8.13,37.43265,24.52173913,302549,51214,63041,1280,3934,3800,56,33,35
4,1,2002,1,33,34,8.05,26.84509,41.25652174,289848,49146,58437,1299,3082,2937,53,39,40
5,1,2002,1,35,36,8.03,26.35276,48.8826087,307675,50275,63032,1462,3273,3115,53,61,34
6,1,2002,1,33,34,7.92,28.59121,63.28695652,341023,65631,66372,1367,3135,2940,52,99,30
7,1,2002,1,41,42,7.89,26.41106,72.02608696,381542,83917,70421,1406,3893,3686,60,107,30
8,1,2002,1,40,41,8.01,27.85711,64.76086957,374586,84477,70778,1543,3841,3653,64,78,34
9,1,2002,1,40,41,8.05,25.88835,57.37826087,331279,68161,64481,1405,3786,3628,84,36,34
10,1,2002,1,39,40,8.1,25.33058,38.9,307059,54201,60493,1206,3744,3598,80,20,39
11,1,2002,1,39,40,8.35,20.11726,30.79565217,296290,45161,61520,1113,3673,3551,48,20,45
12,1,2002,1,43,44,8.45,42.51,25.80434783,324834,46100,68905,1252,4074,3939,56,26,46
1,1,2003,0,44,44,8.6,40.265,28.29130435,341989,50176,69211,1124,4081,3973,41,20,45
2,1,2003,0,39,39,8.7,40.758,21.3173913,299249,43547,60942,1030,3577,3479,44,18,33
3,1,2003,0,40,40,8.7,45.11688,32.3173913,304317,46699,59933,876,3805,3697,29,27,48
4,1,2003,0,34,34,8.6,42.26441,44.72608696,285756,45195,56776,1267,3090,2993,27,43,23
5,1,2003,0,34,34,8.65,43.42426,51.00869565,307545,49373,62202,1212,3181,3073,13,66,24
6,1,2003,0,38,38,8.42,43.10033,57.73913043,328694,54453,64181,1465,3451,3315,11,99,19
7,1,2003,0,42,42,8.4,42.81371,72.43913043,374396,76938,69653,1659,3952,3776,35,126,12
8,1,2003,0,41,41,8.3,40.07885,70.70869565,381816,83250,69024,1642,3761,3622,32,88,14
9,1,2003,0,39,39,8.7,41.00083,54.91304348,323136,59090,63584,1549,3539,3460,14,39,22
10,1,2003,0,40,40,8.9,42.40486,49.01304348,306741,51824,60016,1640,3557,3481,15,23,35
11,1,2003,0,41,41,9.01,45.77341,25.54782609,297867,45328,59600,1541,3757,3677,11,22,44
12,1,2003,0,42,42,9.08,47.52945,25.96086957,331680,44035,68612,1666,3876,3793,9,23,48
1,1,2004,0,42,42,9.25,44.55688,21.59565217,346546,48253,70806,1925,3966,3818,7,49,77
2,1,2004,0,39,39,9.29,45.93903,24.5826087,314280,50320,64102,1665,3703,3587,7,49,46
3,1,2004,0,40,40,9.58,45.42909,37.36086957,308812,49801,63285,1634,3780,3645,8,49,63
4,1,2004,0,36,36,9.18,45.49732,44.09565217,290560,51822,58620,1641,3375,3251,10,49,50
5,1,2004,0,31,31,9.56,43.93281,51.02173913,327380,62022,64917,1725,2917,2782,9,49,63
6,1,2004,0,39,39,9.68,37.55405,58.22173913,345085,64686,67734,1657,3641,3535,6,49,37
7,1,2004,0,41,41,9.77,35.43402,66.45217391,377332,79290,71975,1761,3765,3664,6,49,31
8,1,2004,0,45,45,9.56,34.53273,63.05652174,368439,77821,71068,1893,4018,3917,7,49,33
9,1,2004,0,43,43,10.1,40.05895,56.61304348,335622,67854,65932,1607,4001,3890,6,49,44
10,1,2004,0,40,40,10.25,40.665,45.47826087,312450,57229,62530,1738,3765,3643,6,49,51
11,1,2004,0,42,42,10.5,43.177,32.44782609,302101,49693,58941,1604,3923,3807,7,49,46
12,1,2004,0,41,41,11.28,42.409,26.84782609,341948,51310,68617,1903,3954,3807,9,49,76
1,1,2005,0,41,41,11.99,41.28193,24.83478261,343121,51338,69828,1929,3847,3734,9,28,68
2,1,2005,0,37,37,12.01,42.07314,28.07391304,298500,44913,60947,1740,3511,3423,7,24,48
3,1,2005,0,40,40,12.05,40.82538,34.3,317458,51897,61539,1880,3835,3713,10,30,74
4,1,2005,0,33,33,12.1,42.77382,41.79130435,289562,52016,55484,1679,3163,3049,8,41,57
5,1,2005,1,31,32,12.6,44.49539,49.15217391,315062,54826,62970,1891,3052,2835,26,99,53
6,1,2005,1,40,41,12.94,41.25522,59.16521739,363672,75635,66144,2043,3959,3674,41,148,52
7,1,2005,1,42,43,12.98,43.41625,70.09565217,402274,96819,71070,1995,4125,3818,53,175,35
8,1,2005,1,42,43,13,47.05697,65.12608696,404941,100787,71382,2114,4298,4037,56,122,37
9,1,2005,1,39,40,13.2,44.76744,57.53043478,350218,73355,66739,1827,3796,3609,38,57,46
10,1,2005,1,42,43,13.52,45.12258,46.80434783,316398,55941,61236,1793,4034,3887,27,26,50
11,1,2005,1,42,43,13.54,42.74093,34.89130435,306115,49440,62913,1668,3934,3747,25,28,98
12,1,2005,1,42,43,13.6,39.93071,21.24347826,348101,53993,71735,1827,4013,3820,26,30,98
1,1,2006,1,43,44,13.65,43.82226,29.22608696,328658,43807,71912,1890,4136,3922,44,30,104
2,1,2006,1,38,39,13.71,39.38625,22.32173913,307333,47409,62616,1667,3638,3441,46,26,88
3,1,2006,1,43,44,14,42.56181,31.53043478,318730,54922,63721,1607,4077,3904,47,32,51
4,1,2006,1,32,33,14.25,36.82074,45.12608696,297858,56091,57567,1651,3193,2946,43,103,65
5,1,2006,1,29,30,14.48,34.04007,52.87391304,330616,65586,62776,1518,2907,2633,36,147,59
6,1,2006,1,35,36,14.48,29.77082,64.46086957,364260,81060,68391,1706,3430,3197,38,120,39
7,1,2006,1,41,42,14.45,30.54318,72.53043478,410421,108094,72186,1881,4083,3811,43,163,32
8,1,2006,1,43,44,14.5,39.548,66.93478261,407763,106592,72016,1788,4207,3983,44,114,37
9,1,2006,1,41,42,14.5,36.526,53.57391304,332055,72673,66642,1602,3915,3788,33,39,38
10,1,2006,1,40,41,14.55,38.859,42.73913043,321567,70640,57509,1538,3884,3706,43,21,78
11,1,2006,1,42,43,14.69,39.40532,33.04782609,309159,53440,61392,1392,4013,3832,39,24,88
12,1,2006,1,41,42,14.69,37.21816,24.4,336283,56128,70490,1466,3915,3728,45,25,80
1,1,2007,1,41,42,14.95,37.63299,17.15217391,353531,61475,74006,1574,3976,3771,64,22,77
2,1,2007,1,36,37,14.95,36.41063,24.7,323230,57622,65225,1287,3499,3295,58,19,94
3,1,2007,1,37,38,14.95,40.11656,38.7173913,320471,56204,64305,1297,3547,3351,58,27,71
4,1,2007,1,31,32,14.95,38.69322,41.24782609,303129,60153,57301,1250,3028,2812,47,84,52
5,1,2007,1,36,37,14.95,39.7869,53.20434783,330203,66470,65025,1384,3433,3239,49,66,44
6,1,2007,1,41,42,14.95,36.25791,62.56956522,362755,81511,68923,1564,3946,3722,42,110,43
7,1,2007,1,42,43,14.95,42.50402,72.87826087,393226,97483,72739,1369,4086,3846,39,146,23
8,1,2007,1,43,44,14.95,42.99545,68.95652174,421797,121338,72751,1485,4215,3951,42,149,40
9,1,2007,1,41,42,14.95,40.89123,58.23913043,355394,88532,67579,1289,3918,3742,50,43,52
10,1,2007,1,41,42,14.95,36.76055,46.1,332615,78358,61690,1189,3909,3732,43,25,70
11,1,2007,1,41,42,14.95,36.83782,34.6,314103,60637,64899,1135,3946,3760,41,21,90
12,1,2007,1,43,44,14.95,35.07435,18.99565217,346290,66808,71983,1412,4131,3907,61,20,99
1,1,2008,1,43,44,17.86,34.63459,17.19130435,362998,72600,70735,1366,4152,3936,52,53,67
2,1,2008,1,40,41,17.86,37.22147,24.1,325106,60042,65130,1231,3906,3684,50,50,81
3,1,2008,1,41,42,17.86,29.34128,30.69130435,324630,62171,64716,1039,3972,3738,48,63,82
4,1,2008,1,34,35,17.86,29.15823,37.03478261,305865,63046,57333,1126,3297,3089,40,74,63
5,1,2008,1,34,35,17.86,27.89221,48.27826087,325245,62270,64826,1055,3298,3102,41,88,37
6,1,2008,0,37,37,17.86,24.49888,58.1173913,373109,84620,70319,1255,3612,3381,35,110,51
7,1,2008,1,43,44,17.86,42.007,69.30434783,402900,100321,74318,1174,4171,3962,38,100,41
8,1,2008,0,43,43,17.86,40.788,66.9173913,388987,99673,72617,1264,4144,3941,36,81,51
9,1,2008,0,41,41,17.86,44.045,54.63913043,338056,79136,67054,1181,3984,3821,30,60,53
10,1,2008,1,39,40,17.86,42.18533,44.35652174,318547,73283,62820,1343,3777,3565,39,49,91
11,1,2008,1,38,39,17.86,41.30594,36.96956522,310046,61454,63408,1154,3773,3524,38,49,133
12,1,2008,1,44,45,17.86,43.23078,19.37391304,343898,64364,72931,1137,4413,4064,48,59,213
1,1,2009,1,44,45,13.64,41.44132,23.89565217,354993,66390,74102,1136,4377,4030,53,75,194
2,1,2009,1,39,40,13.64,43.27066,28.0826087,300887,62139,64227,1051,3876,3561,47,61,177
3,1,2009,1,39,40,13.64,43.62571,31.92173913,310603,68203,67241,1260,3965,3571,52,71,235
4,1,2009,1,27,28,13.64,43.01189,39.40434783,289537,61159,59408,1148,2807,2503,45,95,128
5,1,2009,1,29,30,13.64,40.89754,51.43043478,311306,68146,65395,1156,2930,2618,39,107,139
6,1,2009,1,31,32,13.64,45.55317,57.24782609,347658,84205,69735,1153,3168,2840,35,116,138
7,1,2009,0,42,42,13.64,45.97507,65.93478261,372542,101894,72949,1234,4154,3913,16,102,103
8,1,2009,1,40,41,13.64,45.03788,63.73478261,381221,109240,72245,1193,3934,3688,33,83,96
9,1,2009,1,39,40,13.64,43.02638,59.70434783,327401,92127,65752,1176,3822,3562,33,63,129
10,1,2009,1,43,44,13.64,42.7992,36.62608696,307040,72603,58021,746,4347,3961,40,59,252
11,1,2009,1,42,43,13.64,43.14005,35.43913043,296635,63285,59069,757,4323,3929,42,59,263
12,1,2009,1,41,42,13.64,41.15023,15.10434783,350507,71590,70710,954,4326,3778,54,75,373
1,1,2010,1,43,44,15.37,40.18572,22.26521739,360957,74173,72569,1161,4371,3977,47,30,283
2,1,2010,1,40,41,15.37,31.48501,21.70869565,319735,66198,65245,1122,3990,3668,44,27,217
3,1,2010,1,39,40,15.37,32.07443,35.46086957,312168,63431,64635,1198,3968,3610,47,35,235
4,1,2010,1,34,35,15.37,30.74763,40.87826087,287800,64644,57611,1067,3589,3130,38,84,301
5,1,2010,1,34,35,15.37,33.81025,45.46521739,327936,73665,66658,1143,3585,3099,33,162,260
6,1,2010,0,32,32,15.37,43.371,58.95652174,375759,92268,68301,1333,3372,2911,25,199,208
7,1,2010,1,42,43,15.37,40.866,67.16086957,409725,114624,71913,1441,4322,3880,31,182,196
8,1,2010,1,41,42,15.37,42.153,66.91304348,408884,121151,71574,1157,4149,3761,32,138,187
9,1,2010,1,38,39,15.37,40.87669,57.87391304,346045,93004,69371,1108,3848,3483,35,94,204
10,1,2010,1,39,40,15.37,41.60339,48.96956522,307921,77738,62751,1007,4049,3645,37,23,316
11,1,2010,1,41,42,15.37,41.30685,29.91304348,306010,69227,62655,860,4321,3792,40,24,429
12,1,2010,1,43,44,15.37,42.02642,24.47391304,362119,77573,73683,1128,4556,4029,50,26,410
1,1,2011,1,41,42,18.2,42.92515,20.95652174,362872,74254,72743,1555,4287,3622,49,26,550
2,1,2011,1,36,37,18.2,42.0947,17.8826087,313127,65924,64789,1217,3793,3213,45,35,461
3,1,2011,1,38,39,18.2,41.67545,32.97391304,318710,65947,65662,1416,4061,3363,51,113,494
4,1,2011,1,32,33,18.2,38.41787,39.16086957,302401,70029,54547,965,3540,2870,36,161,442
5,1,2011,1,31,32,18.2,40.81249,45.43043478,323628,75243,57013,1023,3343,2705,38,192,374
6,1,2011,1,35,36,18.2,46.70809,58.36086957,367727,90691,65270,1220,3634,3112,35,173,290
7,1,2011,1,38,39,18.2,42.6911,69.68695652,418693,119624,72345,1440,3880,3416,44,174,214
8,1,2011,0,42,42,18.2,44.3464,68.93043478,406511,119856,71339,1299,4201,3803,6,161,223
9,1,2011,1,41,42,18.2,44.97573,58.44782609,337931,91739,66849,1305,4008,3628,31,120,203
10,1,2011,1,38,39,18.2,44.99336,46.76521739,308699,78819,63337,948,3824,3361,35,24,375
11,1,2011,1,40,41,18.2,42.28643,30.46521739,304102,75441,64474,701,4221,3614,39,21,511
12,1,2011,1,47,48,18.2,36.45805,21.99565217,335740,86122,71837,1007,4843,4254,49,23,476
1,1,2012,1,46,47,18.68,36.99836,26.03043478,339526,90761,72381,1297,4878,4133,49,26,632
2,1,2012,1,43,44,18.68,39.00662,23.86956522,309389,90610,63847,994,4303,3832,46,30,357
3,1,2012,1,37,38,18.68,36.58896,40.55652174,309090,92251,61729,570,3909,3274,48,46,503
4,1,2012,1,28,29,18.68,37.46634,46.5,295229,94829,55871,538,2987,2476,47,83,347
5,1,2012,1,31,32,18.68,38.235,51.82173913,336516,107352,62081,651,3360,2841,43,143,304
6,1,2012,1,37,38,18.68,32.88,64.75652174,360825,115598,65140,762,3811,3294,37,153,294
7,1,2012,1,41,42,18.68,37.772,72.57391304,414641,138863,69129,809,4006,3637,33,131,174
8,1,2012,1,46,47,18.68,39.18292,68.66086957,395700,131736,69602,916,4575,4170,40,137,201
9,1,2012,1,42,43,18.68,39.90437,59.67391304,334586,108012,64511,882,4068,3736,37,77,184
10,1,2012,1,43,44,18.68,34.67766,43.12608696,311652,91725,59743,744,4409,3918,41,20,399
11,1,2012,1,45,46,18.68,40.56672,36.15652174,305976,80169,56713,824,4668,4095,38,21,481
12,1,2012,1,45,46,18.68,36.81383,23.83478261,334635,83989,68584,800,4616,4005,52,26,493
1,1,2013,1,46,47,18.42,31.20771,20.43043478,348967,88559,71406,1042,4825,4154,52,26,556
2,1,2013,1,43,44,18.42,32.39008,23.3173913,309728,80283,61483,867,4463,3922,46,24,442
3,1,2013,1,41,42,18.42,35.32267,32.21304348,325399,84725,62947,1007,4196,3668,50,31,407
4,1,2013,1,36,37,18.42,37.10727,36.1,299333,78036,56767,891,3738,3196,52,49,404
5,1,2013,1,37,38,18.42,43.37598,51.93913043,322156,83816,62848,1345,3761,3307,42,74,308
6,1,2013,1,43,44,18.42,36.09196,62.16521739,356823,99615,66430,1307,4387,3935,33,125,262
7,1,2013,1,47,48,18.42,40.7197,70.00434783,394846,120771,70539,1354,4611,4225,40,150,165
8,1,2013,1,48,49,18.42,36.27276,69.05652174,385286,121156,71344,1372,4636,4284,35,113,170
9,1,2013,1,42,43,18.42,36.48659,59.66086957,340941,102063,65799,1222,4129,3758,25,48,285
10,1,2013,1,44,45,18.42,33.70291,40.98695652,314925,88587,63184,1074,4433,3977,40,22,366
11,1,2013,1,44,45,18.42,28.56744,32.19565217,314540,84287,64975,850,4520,3954,43,27,461
12,1,2013,1,45,46,18.42,28.01945,18.82608696,353021,92936,71294,1013,4784,4057,53,22,608
1,1,2014,2,45,47,18.79,32.86415,24.12608696,377251,91062,73163,1158,4802,4052,61,25,618
2,1,2014,1,41,42,18.79,25.34223,18.87391304,324347,75945,62639,916,4278,3712,46,24,456
3,1,2014,1,40,41,18.79,28.36912,32.91304348,331821,78154,62397,1186,4296,3653,49,41,509
4,1,2014,1,35,36,18.79,42.998,40.92173913,297628,76785,56385,842,3708,3141,38,82,412
5,1,2014,1,36,37,18.79,41.44,51.00869565,324719,89121,62947,1084,3587,3157,39,102,258
6,1,2014,1,36,37,18.79,40.105,58.12608696,357840,98470,68138,1131,3716,3230,35,146,271
7,1,2014,1,43,44,18.79,39.89581,68.19565217,385775,115083,71940,1050,4283,3860,36,180,177
8,1,2014,1,45,46,18.79,39.96694,64.8826087,384337,122350,71129,1036,4433,4058,32,113,191
9,1,2014,1,39,40,18.79,42.54371,57.29130435,339883,106584,67535,1019,4022,3647,50,73,218
10,1,2014,1,40,41,18.79,37.26355,48.23478261,314518,97685,62391,609,4042,3569,43,37,357
11,1,2014,1,39,40,18.79,41.06507,28.2,317491,84356,65140,775,4172,3537,68,20,506
12,1,2014,1,43,44,18.79,38.697,25.03043478,337953,91040,73363,1149,4356,3793,61,26,432
1,1,2015,1,43,44,14.88,38.70804,24.7826087,360453,101691,74270,1046,4408,3841,53,28,443
2,1,2015,1,37,38,14.88,37.50665,29.29565217,334596,91440,63461,1100,3787,3280,45,24,398
3,1,2015,1,41,42,14.88,36.81261,38.09565217,324314,99550,64547,717,4211,3717,54,40,357
4,1,2015,1,37,38,14.88,41.21952,42.76521739,294177,92856,59784,809,3836,3374,51,107,264
5,1,2015,1,36,37,14.88,40.26272,48.19130435,322189,101625,65827,922,3662,3231,45,110,240
6,1,2015,1,41,42,14.88,41.30828,64.59130435,362493,121568,68516,821,3990,3612,64,114,159
7,1,2015,1,44,45,14.88,32.20802,66.20434783,400535,141241,71412,1103,4437,3974,74,135,206
8,1,2015,1,46,47,14.88,34.18361,66.57391304,392242,139216,72415,1040,4566,4125,71,125,202
9,1,2015,1,38,39,14.88,36.54356,61.63478261,350190,123111,66476,1028,3838,3385,66,83,259
10,1,2015,1,39,40,14.88,33.44512,50.26956522,312210,110110,60571,827,3948,3522,68,25,284
11,1,2015,1,39,40,14.88,31.73659,31.05217391,300779,102369,60264,715,4071,3471,69,37,445
12,1,2015,1,40,41,14.88,30.58671,22.50434783,324536,109892,69634,749,4212,3560,63,40,501
1,1,2016,1,43,44,13.28,29.30246,23.50434783,352714,110044,72525,966,4484,3845,58,36,497
2,1,2016,1,37,38,13.28,25.37086,31.43913043,313816,98688,65638,910,3979,3290,57,27,558
3,1,2016,1,32,33,13.28,36.009,35.97826087,304427,103933,66149,927,3424,2832,78,34,435
4,1,2016,1,27,28,13.28,34.871,43.09130435,292987,98974,62732,1006,2819,2331,72,67,300
5,1,2016,2,28,30,13.28,33.899,49.20434783,316867,110519,66576,974,3069,2495,91,171,261
6,1,2016,1,36,37,13.28,30.66925,65.40869565,367904,131523,67175,1005,3820,3303,66,206,207
7,1,2016,1,45,46,13.28,31.13805,68.78695652,412043,151716,70349,1049,4580,4080,53,169,264
8,1,2016,1,45,46,13.28,29.04327,65.6,409861,154926,71526,1078,4537,4126,52,123,218
9,1,2016,1,37,38,13.28,35.68818,57.45217391,351560,125683,65448,980,3785,3369,48,59,276
10,1,2016,1,36,37,13.28,34.37269,48.17391304,312940,102898,60733,635,3778,3218,64,22,429
11,1,2016,1,36,37,13.28,28.75416,38.66956522,297065,93951,65179,799,3695,3167,72,28,381
12,1,2016,1,44,45,13.28,34.04736,16.96086957,345389,96416,71662,869,4684,3969,78,30,563
1,1,2017,1,43,44,14.51,31.41002,16.73043478,344414,95661,73121,944,4484,3881,71,87,400
2,1,2017,1,35,36,14.51,31.2261,28.93913043,291113,82837,63560,723,3701,3138,55,75,392
3,1,2017,1,34,35,14.51,37.38332,39.19130435,319469,95214,65093,699,3619,3009,56,101,413
4,1,2017,1,26,27,14.51,35.55559,41.39130435,295462,88562,56743,431,2911,2296,65,98,409
5,1,2017,1,31,32,14.51,36.12317,50.27391304,323494,98074,61313,847,3291,2700,67,99,391
6,1,2017,1,36,37,14.51,27.95936,61.80869565,358630,117351,67011,901,3709,3232,49,106,295
7,1,2017,1,45,46,14.51,30.56892,70.93478261,404537,147042,71314,889,4526,4075,69,115,244