Date,ELEC.GEN.ALL-US-99.M,ELEC.GEN.AOR-US-99.M,ELEC.GEN.COW-US-99.M,ELEC.GEN.HPS-US-99.M,ELEC.GEN.HYC-US-99.M,ELEC.GEN.NG-US-99.M,ELEC.GEN.NUC-US-99.M,ELEC.GEN.OOG-US-99.M,ELEC.GEN.OTH-US-99.M,ELEC.GEN.PC-US-99.M,ELEC.GEN.PEL-US-99.M,ELEC.GEN.ALL-WY-99.M,ELEC.GEN.COW-WY-99.M,ELEC.GEN.PEL-WY-99.M,ELEC.GEN.PC-WY-99.M,ELEC.GEN.NG-WY-99.M,ELEC.GEN.OOG-WY-99.M,ELEC.GEN.NUC-WY-99.M,ELEC.GEN.HYC-WY-99.M,ELEC.GEN.AOR-WY-99.M,ELEC.GEN.HPS-WY-99.M,ELEC.GEN.OTH-WY-99.M,ELEC.GEN.TSN-WY-99.M
1/1/01,332493,6025,177287,-589,18852,42389,68707,718,992,812,17300,4021,3882,3,--,58,1,--,44,26,--,7,--
2/1/01,282940,5310,149735,-707,17473,37967,61272,676,872,716,9626,3747,3627,2,--,50,1,--,38,23,--,6,--
3/1/01,300707,5795,155269,-773,20477,44364,62141,769,931,752,10981,4093,3956,2,--,58,1,--,47,22,--,7,--
4/1/01,278079,5827,140671,-796,18013,45843,56003,698,957,627,10237,3459,3327,2,--,41,1,--,68,13,--,7,--
5/1/01,300492,5738,151593,-623,19176,50934,61512,785,986,749,9641,3437,3270,4,--,35,1,--,103,16,--,8,--
6/1/01,327694,5964,162616,-774,20728,57603,68023,733,978,825,10997,3686,3480,4,--,45,1,--,127,23,--,7,--
7/1/01,357614,6244,179060,-871,18079,73030,69166,840,1022,992,10050,4128,3909,2,--,50,0,--,136,23,--,8,--
8/1/01,370533,6293,183116,-715,18914,78410,68389,848,1048,994,13235,3901,3690,4,--,50,1,--,126,23,--,8,--
9/1/01,306929,5770,154158,-928,15256,60181,63378,767,1004,911,6432,2985,2815,4,--,48,1,--,87,23,--,8,--
10/1/01,294734,6050,148931,-615,15235,56376,60461,737,1025,961,5573,3657,3496,4,--,52,1,--,34,58,--,13,--
11/1/01,278934,5713,144117,-811,15413,44491,62342,699,1040,841,5090,3847,3683,2,--,51,0,--,29,62,--,20,--
12/1/01,305496,6038,157402,-623,19346,47541,67431,770,1051,1055,5484,3816,3655,4,--,54,1,--,41,54,--,8,--
1/1/02,319941,6599,164358,-750,21795,48413,70926,923,988,1257,5434,3847,3705,4,--,55,--,--,34,42,--,7,--
2/1/02,281826,5800,143049,-586,20192,44308,61658,760,981,1275,4388,3501,3371,3,--,52,--,--,30,38,--,7,--
3/1/02,302549,6354,151486,-684,21009,51214,63041,904,1008,1280,6937,3934,3800,3,--,56,--,--,33,35,--,7,--
4/1/02,289848,6543,142305,-585,24247,49146,58437,890,1032,1299,6535,3082,2937,7,--,53,--,--,39,40,--,7,--
5/1/02,307675,6760,151406,-539,26663,50275,63032,910,1041,1462,6664,3273,3115,1,--,53,--,--,61,34,--,8,--
6/1/02,341023,7066,164668,-863,28213,65631,66372,1009,1132,1367,6429,3135,2940,7,--,52,--,--,99,30,--,7,--
7/1/02,381542,7056,183195,-998,25471,83917,70421,1071,1496,1406,8507,3893,3686,2,--,60,--,--,107,30,--,8,--
8/1/02,374586,7044,179955,-935,21084,84477,70778,1117,1329,1543,8194,3841,3653,4,--,64,--,--,78,34,--,7,--
9/1/02,331279,6582,165366,-777,17087,68161,64481,1053,1250,1405,6670,3786,3628,2,--,84,--,--,36,34,--,3,--
10/1/02,307059,6559,159099,-681,17171,54201,60493,908,1193,1206,6910,3744,3598,4,--,80,--,--,20,39,--,4,--
11/1/02,296290,6250,156054,-666,19730,45161,61520,894,1060,1113,5174,3673,3551,2,--,48,--,--,20,45,--,6,--
12/1/02,324834,6497,172190,-680,21669,46100,68905,1025,1015,1252,6859,4074,3939,2,--,56,--,--,26,46,--,6,--
1/1/03,341989,6500,181313,-802,20600,50176,69211,1283,1066,1124,11518,4081,3973,2,--,41,--,--,20,45,--,--,--
2/1/03,299249,5962,156982,-759,19780,43547,60942,1132,893,1030,9740,3577,3479,3,--,44,--,--,18,33,--,--,--
3/1/03,304317,6719,155002,-778,24202,46699,59933,1267,1051,876,9347,3805,3697,4,--,29,--,--,27,48,--,--,--
4/1/03,285756,6674,141960,-546,24759,45195,56776,1305,1052,1267,7314,3090,2993,4,--,27,--,--,43,23,--,--,--
5/1/03,307545,6473,150263,-597,29395,49373,62202,1310,1073,1212,6841,3181,3073,5,--,13,--,--,66,24,--,--,--
6/1/03,328694,6678,162285,-762,28586,54453,64181,1235,1038,1465,9534,3451,3315,6,--,11,--,--,99,19,--,--,--
7/1/03,374396,7009,181852,-745,24843,76938,69653,1292,1353,1659,10542,3952,3776,3,--,35,--,--,126,12,--,--,--
8/1/03,381816,6790,185332,-806,22972,83250,69024,1284,1493,1642,10836,3761,3622,5,--,32,--,--,88,14,--,--,--
9/1/03,323136,6537,164910,-769,18480,59090,63584,1309,1331,1549,7114,3539,3460,3,--,14,--,--,39,22,--,--,--
10/1/03,306741,6548,159323,-615,18428,51824,60016,1291,1315,1640,6970,3557,3481,4,--,15,--,--,23,35,--,--,--
11/1/03,297867,6531,158223,-695,19715,45328,59600,1451,1234,1541,4939,3757,3677,3,--,11,--,--,22,44,--,--,--
12/1/03,331680,7067,176291,-661,24044,44035,68612,1441,1146,1666,8040,3876,3793,3,--,9,--,--,23,48,--,--,--
1/1/04,346546,6888,180657,-768,22983,48253,70806,1182,1110,1925,13509,3966,3818,5,--,7,1,--,49,77,--,9,--
2/1/04,314280,6489,161503,-692,20914,50320,64102,1194,1084,1665,7701,3703,3587,4,--,7,1,--,49,46,--,9,--
3/1/04,308812,7001,154288,-653,22914,49801,63285,1292,1152,1634,8098,3780,3645,4,--,8,1,--,49,63,--,9,--
4/1/04,290560,6895,141471,-669,20888,51822,58620,1345,1145,1641,7400,3375,3251,5,--,10,1,--,49,50,--,9,--
5/1/04,327380,7339,157016,-689,24020,62022,64917,1302,1216,1725,8511,2917,2782,4,--,9,1,--,49,63,--,9,--
6/1/04,345085,7098,167642,-718,25252,64686,67734,1333,1217,1657,9185,3641,3535,4,--,6,1,--,49,37,--,9,--
7/1/04,377332,7267,181492,-693,23318,79290,71975,1284,1301,1761,10337,3765,3664,5,--,6,1,--,49,31,--,9,--
8/1/04,368439,7027,178181,-818,21592,77821,71068,1290,1200,1893,9185,4018,3917,3,--,7,1,--,49,33,--,9,--
9/1/04,335622,6697,164253,-770,20525,67854,65932,1341,1113,1607,7070,4001,3890,2,--,6,1,--,49,44,--,9,--
10/1/04,312450,6851,157605,-703,18863,57229,62530,1269,1141,1738,5928,3765,3643,5,--,6,1,--,49,51,--,9,--
11/1/04,302101,6492,157436,-665,20937,49693,58941,1216,1177,1604,5270,3923,3807,3,--,7,1,--,49,46,--,9,--
12/1/04,341948,7024,176755,-650,26211,51310,68617,1205,1376,1903,8197,3954,3807,3,--,9,1,--,49,76,--,9,--
1/1/05,343121,7004,177014,-725,24272,51338,69828,1126,1075,1929,10261,3847,3734,4,--,9,0,--,28,68,--,5,--
2/1/05,298500,6221,155818,-346,21607,44913,60947,1076,950,1740,5575,3511,3423,4,--,7,0,--,24,48,--,5,--
3/1/05,317458,7369,163613,-497,22936,51897,61539,1214,1036,1880,6472,3835,3713,3,--,10,0,--,30,74,--,6,--
4/1/05,289562,7201,143083,-338,23058,52016,55484,1121,983,1679,5273,3163,3049,3,--,8,0,--,41,57,--,5,--
5/1/05,315062,7544,153958,-466,27279,54826,62970,1191,1046,1891,4823,3052,2835,5,--,26,28,--,99,53,--,6,--
6/1/05,363672,7636,174867,-415,26783,75635,66144,1149,1087,2043,8740,3959,3674,5,--,41,33,--,148,52,--,5,--
7/1/05,402274,7565,186091,-625,25957,96819,71070,1161,1203,1995,11039,4125,3818,3,--,53,33,--,175,35,--,6,--
8/1/05,404941,7236,187574,-623,21566,100787,71382,1172,1321,2114,12414,4298,4037,2,--,56,38,--,122,37,--,6,--
9/1/05,350218,7294,171656,-680,17364,73355,66739,1145,1065,1827,10452,3796,3609,5,--,38,36,--,57,46,--,5,--
10/1/05,316398,7182,162437,-611,18006,55941,61236,1080,949,1793,8385,4034,3887,4,--,27,35,--,26,50,--,5,--
11/1/05,306115,7322,158798,-554,19353,49440,62913,965,1012,1668,5199,3934,3747,2,--,25,29,--,28,98,--,5,--
12/1/05,348101,7756,177965,-678,22141,53993,71735,1062,1094,1827,11207,4013,3820,3,--,26,30,--,30,98,--,5,--
1/1/06,328658,8435,169236,-533,27437,43807,71912,1157,1072,1890,4246,4136,3922,2,--,44,31,--,30,104,--,4,--
2/1/06,307333,7374,158616,-447,24762,47409,62616,1114,966,1667,3257,3638,3441,3,--,46,31,--,26,88,--,4,--
3/1/06,318730,8199,161325,-435,24625,54922,63721,1234,1127,1607,2407,4077,3904,4,--,47,34,--,32,51,--,5,--
4/1/06,297858,7860,141426,-587,28556,56091,57567,1180,1075,1651,3039,3193,2946,1,--,43,30,--,103,65,--,4,--
5/1/06,330616,8036,157010,-444,30818,65586,62776,1295,1119,1518,2902,2907,2633,4,--,36,24,--,147,59,--,4,--
6/1/06,364260,7782,169693,-423,29757,81060,68391,1167,1065,1706,4060,3430,3197,8,--,38,25,--,120,39,--,4,--
7/1/06,410421,8121,187821,-638,25439,108094,72186,1267,1127,1881,5121,4083,3811,5,--,43,26,--,163,32,--,4,--
8/1/06,407763,7894,189455,-695,21728,106592,72016,1292,1121,1788,6571,4207,3983,3,--,44,23,--,114,37,--,4,--
9/1/06,332055,7720,161590,-629,17201,72673,66642,1153,1058,1602,3043,3915,3788,2,--,33,10,--,39,38,--,4,--
10/1/06,321567,8295,161390,-507,17055,70640,57509,1185,1107,1538,3354,3884,3706,6,--,43,25,--,21,78,--,4,--
11/1/06,309159,8304,159440,-553,20272,53440,61392,1065,1052,1392,3355,4013,3832,2,--,39,23,--,24,88,--,4,--
12/1/06,336283,8505,173509,-667,21596,56128,70490,1068,1084,1466,3105,3915,3728,5,--,45,28,--,25,80,--,4,--
1/1/07,353531,8668,175739,-572,26045,61475,74006,1154,1022,1574,4420,3976,3771,2,--,64,34,--,22,77,--,6,--
2/1/07,323230,7877,163603,-447,18567,57622,65225,981,919,1287,7596,3499,3295,4,--,58,24,--,19,94,--,5,--
3/1/07,320471,8778,159811,-458,24163,56204,64305,1234,1018,1297,4118,3547,3351,3,--,58,31,--,27,71,--,7,--
4/1/07,303129,8693,146250,-374,23891,60153,57301,1163,972,1250,3830,3028,2812,5,--,47,21,--,84,52,--,7,--
5/1/07,330203,8621,157513,-547,26047,66470,65025,1175,1026,1384,3489,3433,3239,6,--,49,28,--,66,44,--,2,--
6/1/07,362755,8549,173513,-523,22817,81511,68923,1154,1034,1564,4213,3946,3722,3,--,42,23,--,110,43,--,4,--
7/1/07,393226,8371,185054,-595,22478,97483,72739,1154,1049,1369,4125,4086,3846,3,--,39,23,--,146,23,--,6,--
8/1/07,421797,8895,190135,-651,19941,121338,72751,1132,1070,1485,5702,4215,3951,3,--,42,23,--,149,40,--,7,--
9/1/07,355394,8843,169391,-743,14743,88532,67579,1120,995,1289,3647,3918,3742,3,--,50,24,--,43,52,--,4,--
10/1/07,332615,9362,162234,-760,14796,78358,61690,1134,1055,1189,3558,3909,3732,6,--,43,26,--,25,70,--,7,--
11/1/07,314103,9029,159382,-662,15682,60637,64899,1031,967,1135,2001,3946,3760,4,--,41,23,--,21,90,--,7,--
12/1/07,346290,9553,173830,-565,18342,66808,71983,1022,1103,1412,2803,4131,3907,5,--,61,32,--,20,99,--,6,--
1/1/08,362998,10243,182876,-746,20779,72600,70735,1063,951,1366,3131,4152,3936,5,--,52,32,--,53,67,--,7,--
2/1/08,325106,9349,166666,-451,18789,60042,65130,972,939,1231,2438,3906,3684,4,--,50,32,--,50,81,--,6,--
3/1/08,324630,10703,160743,-553,21669,62171,64716,1049,980,1039,2112,3972,3738,4,--,48,30,--,63,82,--,6,--
4/1/08,305865,10971,146983,-132,22234,63046,57333,1021,1008,1126,2274,3297,3089,3,--,40,22,--,74,63,--,6,--
5/1/08,325245,11100,154916,-587,27221,62270,64826,1044,1057,1055,2343,3298,3102,3,--,41,23,--,88,37,--,4,--
6/1/08,373109,11145,171043,-372,29177,84620,70319,1132,1082,1255,3707,3612,3381,7,--,35,21,--,110,51,--,7,--
7/1/08,402900,10333,186733,-799,25555,100321,74318,1174,1108,1174,2983,4171,3962,2,--,38,21,--,100,41,--,7,--
8/1/08,388987,9514,180576,-648,21229,99673,72617,1147,1066,1264,2547,4144,3941,5,--,36,23,--,81,51,--,8,--
9/1/08,338056,8924,161356,-517,16178,79136,67054,823,931,1181,2990,3984,3821,1,--,30,12,--,60,53,--,7,--
10/1/08,318547,10647,151841,-497,15470,73283,62820,806,891,1343,1943,3777,3565,3,--,39,23,--,49,91,--,7,--
11/1/08,310046,10782,154281,-489,15668,61454,63408,721,875,1154,2191,3773,3524,4,--,38,22,--,49,133,--,2,--
12/1/08,343898,12390,167786,-498,20861,64364,72931,753,917,1137,3257,4413,4064,1,--,48,28,--,59,213,--,0,--
1/1/09,354993,11739,171925,-501,23490,66390,74102,807,936,1136,4968,4377,4030,2,--,53,23,--,75,194,--,0,--
2/1/09,300887,11231,140916,-413,17812,62139,64227,784,875,1051,2267,3876,3561,2,--,47,27,--,61,177,--,1,--
3/1/09,310603,12950,135530,-315,21827,68203,67241,834,984,1260,2089,3965,3571,3,--,52,30,--,71,235,--,5,--
4/1/09,289537,12986,125935,-272,25770,61159,59408,758,987,1148,1658,2807,2503,5,--,45,25,--,95,128,--,6,--
5/1/09,311306,11864,131673,-349,29560,68146,65395,773,1035,1156,2053,2930,2618,3,--,39,22,--,107,139,--,2,--
6/1/09,347658,11467,148087,-226,29233,84205,69735,876,1038,1153,2090,3168,2840,9,--,35,23,--,116,138,--,8,--
7/1/09,372542,11187,158234,-491,23385,101894,72949,966,1061,1234,2124,4154,3913,5,--,16,8,--,102,103,--,7,--
8/1/09,381221,11791,163260,-613,19580,109240,72245,1012,1064,1193,2449,3934,3688,5,--,33,22,--,83,96,--,7,--
9/1/09,327401,10524,137145,-348,17359,92127,65752,1022,967,1176,1677,3822,3562,5,--,33,24,--,63,129,--,7,--
10/1/09,307040,12668,139956,-385,19691,72603,58021,960,967,746,1815,4347,3961,4,--,40,24,--,59,252,--,6,--
11/1/09,296635,12810,136810,-330,21008,63285,59069,910,1000,757,1315,4323,3929,3,--,42,24,--,59,263,--,3,--
12/1/09,350507,13061,166434,-383,24730,71590,70710,930,1014,954,1468,4326,3778,6,--,54,32,--,75,373,--,7,--
1/1/10,360957,12805,173320,-565,22383,74173,72569,909,1014,1161,3187,4371,3977,2,--,47,26,--,30,283,--,6,--
2/1/10,319735,10901,153044,-351,20590,66198,65245,825,909,1122,1251,3990,3668,1,--,44,27,--,27,217,--,5,--
3/1/10,312168,14654,144406,-325,20886,63431,64635,1010,1002,1198,1272,3968,3610,4,--,47,31,--,35,235,--,6,--
4/1/10,287800,15607,126952,-335,19097,64644,57611,943,996,1067,1220,3589,3130,3,--,38,27,--,84,301,--,6,--
5/1/10,327936,14631,143272,-441,25079,73665,66658,1017,1060,1143,1851,3585,3099,4,--,33,22,--,162,260,--,5,--
6/1/10,375759,14209,165491,-472,29854,92268,68301,964,1153,1333,2656,3372,2911,12,--,25,11,--,199,208,--,6,--
7/1/10,409725,13107,179600,-557,24517,114624,71913,963,1146,1441,2970,4322,3880,5,--,31,20,--,182,196,--,7,--
8/1/10,408884,13100,177745,-600,20119,121151,71574,1061,1158,1157,2419,4149,3761,6,--,32,21,--,138,187,--,5,--
9/1/10,346045,13227,148746,-421,17265,93004,69371,954,1116,1108,1675,3848,3483,4,--,35,21,--,94,204,--,7,--
10/1/10,307921,13791,132270,-438,17683,77738,62751,808,1090,1007,1221,4049,3645,5,--,37,17,--,23,316,--,6,--
11/1/10,306010,15782,135185,-467,19562,69227,62655,907,1079,860,1220,4321,3792,8,--,40,24,--,24,429,--,4,--
12/1/10,362119,15359,167258,-530,23169,77573,73683,952,1131,1128,2395,4556,4029,3,--,50,31,--,26,410,--,7,--
1/1/11,362872,14742,170803,-659,25531,74254,72743,930,1071,1555,1902,4287,3622,5,--,49,31,--,26,550,--,5,--
2/1/11,313127,16116,138311,-413,24131,65924,64789,807,1027,1217,1217,3793,3213,6,--,45,28,--,35,461,--,4,--
3/1/11,318710,16650,134845,-349,31134,65947,65662,945,1182,1416,1276,4061,3363,4,--,51,30,--,113,494,--,6,--
4/1/11,302401,18125,124488,-466,31194,70029,54547,918,1141,965,1459,3540,2870,4,--,36,23,--,161,442,--,4,--
5/1/11,323628,17638,137102,-417,32587,75243,57013,875,1210,1023,1356,3343,2705,7,--,38,22,--,192,374,--,5,--
6/1/11,367727,17284,158055,-567,32151,90691,65270,1013,1236,1220,1374,3634,3112,2,--,35,21,--,173,290,--,2,--
7/1/11,418693,14000,176586,-708,31285,119624,72345,1098,1309,1440,1714,3880,3416,6,--,44,20,--,174,214,--,7,--
8/1/11,406511,14054,171281,-692,25764,119856,71339,1087,1230,1299,1295,4201,3803,3,--,6,0,--,161,223,--,6,--
9/1/11,337931,13048,140941,-583,21378,91739,66849,1004,1132,1305,1119,4008,3628,3,--,31,16,--,120,203,--,7,--
10/1/11,308699,16550,126627,-601,19787,78819,63337,941,1176,948,1114,3824,3361,5,--,35,21,--,24,375,--,4,--
11/1/11,304102,18589,121463,-458,20681,75441,64474,943,1187,701,1082,4221,3614,7,--,39,23,--,21,511,--,6,--
12/1/11,335740,17185,132929,-509,23732,86122,71837,1005,1254,1007,1178,4843,4254,4,--,49,30,--,23,476,--,7,--
1/1/12,339526,19904,129091,-348,23107,90761,72381,1017,1137,1297,1180,4878,4133,2,--,49,30,--,26,632,--,5,--
2/1/12,309389,16996,113872,-237,20284,90610,63847,1044,1072,994,907,4303,3832,6,--,46,28,--,30,357,--,5,--
3/1/12,309090,20201,105526,-281,25907,92251,61729,1076,1140,570,971,3909,3274,4,--,48,28,--,46,503,--,6,--
4/1/12,295229,18563,96285,-265,26295,94829,55871,1057,1090,538,965,2987,2476,3,--,47,24,--,83,347,--,6,--
5/1/12,336516,18898,115983,-371,28641,107352,62081,1002,1200,651,1078,3360,2841,5,--,43,21,--,143,304,--,3,--
