Date,ELEC.GEN.ALL-US-99.M,ELEC.GEN.AOR-US-99.M,ELEC.GEN.COW-US-99.M,ELEC.GEN.HPS-US-99.M,ELEC.GEN.HYC-US-99.M,ELEC.GEN.NG-US-99.M,ELEC.GEN.NUC-US-99.M,ELEC.GEN.OOG-US-99.M,ELEC.GEN.OTH-US-99.M,ELEC.GEN.PC-US-99.M,ELEC.GEN.PEL-US-99.M,ELEC.GEN.ALL-WY-99.M,ELEC.GEN.COW-WY-99.M,ELEC.GEN.PEL-WY-99.M,ELEC.GEN.PC-WY-99.M,ELEC.GEN.NG-WY-99.M,ELEC.GEN.OOG-WY-99.M,ELEC.GEN.NUC-WY-99.M,ELEC.GEN.HYC-WY-99.M,ELEC.GEN.AOR-WY-99.M,ELEC.GEN.HPS-WY-99.M,ELEC.GEN.OTH-WY-99.M,ELEC.GEN.TSN-WY-99.M
6/1/12,360825,18469,131261,-507,26658,115598,65140,972,1166,762,1306,3811,3294,9,--,37,18,--,153,294,--,7,--
7/1/12,414641,15726,160450,-619,26491,138863,69129,1042,1218,809,1531,4006,3637,3,--,33,21,--,131,174,--,6,--
8/1/12,395700,15330,152181,-529,23034,131736,69602,1050,1178,916,1202,4575,4170,3,--,40,20,--,137,201,--,4,--
9/1/12,334586,15402,125589,-431,17604,108012,64511,904,1135,882,978,4068,3736,6,--,37,20,--,77,184,--,6,--
10/1/12,311652,19225,120999,-378,16502,91725,59743,895,1135,744,1061,4409,3918,4,--,41,20,--,20,399,--,7,--
11/1/12,305976,18217,128727,-409,18733,80169,56713,875,1140,824,986,4668,4095,3,--,38,23,--,21,481,--,6,--
12/1/12,334635,21401,134079,-576,22984,83989,68584,963,1176,800,1235,4616,4005,4,--,52,29,--,26,493,--,6,--
1/1/13,348967,21518,138105,-465,24829,88559,71406,1144,1098,1042,1733,4825,4154,3,--,52,29,--,26,556,--,5,--
2/1/13,309728,20330,123547,-320,20418,80283,61483,968,1020,867,1130,4463,3922,1,--,46,24,--,24,442,--,4,--
3/1/13,325399,22810,130634,-462,20534,84725,62947,1070,1143,1007,990,4196,3668,5,--,50,29,--,31,407,--,6,--
4/1/13,299333,23961,111835,-292,25097,78036,56767,1020,1024,891,995,3738,3196,3,--,52,27,--,49,404,--,7,--
5/1/13,322156,23254,119513,-334,28450,83816,62848,1088,1110,1345,1067,3761,3307,5,--,42,24,--,74,308,--,1,--
6/1/13,356823,20954,138283,-358,27384,99615,66430,1048,1125,1307,1035,4387,3935,4,--,33,21,--,125,262,--,6,--
7/1/13,394846,18593,152867,-340,27255,120771,70539,1148,1201,1354,1458,4611,4225,3,--,40,22,--,150,165,--,7,--
8/1/13,385286,17382,149426,-465,21633,121156,71344,1143,1217,1372,1076,4636,4284,2,--,35,25,--,113,170,--,8,--
9/1/13,340941,18991,133110,-439,16961,102063,65799,1087,1182,1222,964,4129,3758,4,--,25,3,--,48,285,--,7,--
10/1/13,314925,21058,120996,-373,17199,88587,63184,1072,1185,1074,945,4433,3977,3,--,40,18,--,22,366,--,7,--
11/1/13,314540,23030,120940,-413,17677,84287,64975,1060,1143,850,989,4520,3954,3,--,43,26,--,27,461,--,7,--
12/1/13,353021,21626,141860,-421,21128,92936,71294,1006,1141,1013,1438,4784,4057,4,--,53,33,--,22,608,--,7,--
1/1/14,377251,25493,157097,-290,21634,91062,73163,933,1087,1158,5913,4802,4052,4,--,61,37,--,25,618,--,6,0
2/1/14,324347,21001,143294,-445,17396,75945,62639,817,937,916,1847,4278,3712,4,--,46,31,--,24,456,--,6,0
3/1/14,331821,25851,136443,-421,24257,78154,62397,866,1087,1186,2002,4296,3653,3,--,49,35,--,41,509,--,7,0
4/1/14,297628,26476,109281,-378,25440,76785,56385,854,1033,842,911,3708,3141,3,--,38,25,--,82,412,--,7,0
5/1/14,324719,23822,118786,-601,26544,89121,62947,944,1111,1084,960,3587,3157,3,--,39,24,--,102,258,--,3,0
6/1/14,357840,24464,137577,-653,25744,98470,68138,969,1111,1131,889,3716,3230,5,--,35,23,--,146,271,--,7,0
7/1/14,385775,21044,149627,-545,24357,115083,71940,1069,1157,1050,992,4283,3860,2,--,36,23,--,180,177,--,6,0
8/1/14,384337,19021,148452,-840,19807,122350,71129,1135,1233,1036,1014,4433,4058,7,--,32,26,--,113,191,--,7,0
9/1/14,339883,19893,126110,-542,16074,106584,67535,1126,1153,1019,929,4022,3647,4,--,50,24,--,73,218,--,6,0
10/1/14,314518,22718,111296,-448,17159,97685,62391,1082,1116,609,908,4042,3569,4,--,43,25,--,37,357,--,7,0
11/1/14,317491,26807,119127,-531,18625,84356,65140,1073,1155,775,963,4172,3537,2,--,68,32,--,20,506,--,7,0
12/1/14,337953,22621,124620,-480,22329,91040,73363,1153,1212,1149,947,4356,3793,5,--,61,32,--,26,432,--,6,0
1/1/15,360453,23121,132451,-551,24138,101691,74270,1246,1114,1046,1927,4408,3841,3,--,53,34,--,28,443,--,7,0
2/1/15,334596,22561,126977,-456,22286,91440,63461,1025,980,1100,5221,3787,3280,3,--,45,32,--,24,398,--,5,0
3/1/15,324314,23943,108488,-409,24281,99550,64547,1091,1045,717,1061,4211,3717,3,--,54,34,--,40,357,--,7,0
4/1/15,294177,26494,88989,-214,22471,92856,59784,979,1090,809,919,3836,3374,2,--,51,33,--,107,264,--,6,0
5/1/15,322189,26182,104585,-370,20125,101625,65827,1099,1178,922,1017,3662,3231,4,--,45,25,--,110,240,--,7,0
6/1/15,362493,22561,125673,-398,20414,121568,68516,1118,1181,821,1040,3990,3612,2,--,64,35,--,114,159,--,4,0
7/1/15,400535,23454,139100,-513,21014,141241,71412,1235,1286,1103,1201,4437,3974,6,--,74,35,--,135,206,--,7,0
8/1/15,392242,22821,134670,-626,19122,139216,72415,1196,1294,1040,1093,4566,4125,3,--,71,32,--,125,202,--,7,0
9/1/15,350190,22647,117986,-544,16094,123111,66476,1210,1176,1028,1006,3838,3385,4,--,66,35,--,83,259,--,7,0
10/1/15,312210,24708,96759,-443,16630,110110,60571,906,1198,827,945,3948,3522,5,--,68,37,--,25,284,--,7,0
11/1/15,300779,28065,87227,-285,19338,102369,60264,902,1191,715,995,4071,3471,5,--,69,37,--,37,445,--,7,NM
12/1/15,324536,28602,89495,-281,23166,109892,69634,1110,1222,749,948,4212,3560,4,--,63,38,--,40,501,--,6,NM
1/1/16,352714,26679,113459,-312,25615,110044,72525,1195,1148,966,1396,4484,3845,4,--,58,38,--,36,497,--,5,0
2/1/16,313816,28738,92705,-399,24139,98688,65638,1062,1036,910,1299,3979,3290,4,--,57,36,--,27,558,--,6,0
3/1/16,304427,31084,72173,-384,27390,103933,66149,1197,1085,927,874,3424,2832,3,--,78,37,--,34,435,--,6,0
4/1/16,292987,29666,72113,-452,25878,98974,62732,1132,1104,1006,833,2819,2331,6,--,72,37,--,67,300,--,6,0
5/1/16,316867,28711,81695,-321,25486,110519,66576,1053,1189,974,984,3069,2495,9,--,91,38,--,171,261,--,4,0
6/1/16,367904,26236,116034,-497,23237,131523,67175,1043,1175,1005,972,3820,3303,7,--,66,27,--,206,207,--,5,0
7/1/16,412043,28372,136316,-784,21455,151716,70349,1077,1219,1049,1273,4580,4080,4,--,53,6,--,169,264,--,6,0
8/1/16,409861,24465,135635,-902,19570,154926,71526,1064,1242,1078,1258,4537,4126,4,--,52,7,--,123,218,--,6,0
9/1/16,351560,26529,114138,-715,16368,125683,65448,1020,1162,980,946,3785,3369,4,--,48,23,--,59,276,--,5,0
10/1/16,312940,29749,99194,-561,17339,102898,60733,913,1103,635,937,3778,3218,4,--,64,36,--,22,429,--,5,0
11/1/16,297065,28819,86940,-607,18808,93951,65179,1013,1092,799,1070,3695,3167,5,--,72,36,--,28,381,--,6,0
12/1/16,345389,32583,118747,-753,22528,96416,71662,1037,1133,869,1166,4684,3969,2,--,78,37,--,30,563,--,5,0
1/1/17,344414,29929,115333,-435,26628,95661,73121,1047,1085,944,1102,4484,3881,4,--,71,35,--,87,400,--,6,NM
2/1/17,291113,30964,86822,-508,23882,82837,63560,978,986,723,869,3701,3138,4,--,55,32,--,75,392,--,6,NM
3/1/17,319469,36935,89365,-521,29613,95214,65093,1060,1054,699,956,3619,3009,2,--,56,33,--,101,413,--,6,NM
4/1/17,295462,36514,81335,-439,29409,88562,56743,1001,1044,431,860,2911,2296,5,--,65,33,--,98,409,--,5,NM
5/1/17,323494,35193,92777,-423,32607,98074,61313,1056,1081,847,970,3291,2700,8,--,67,26,--,99,391,--,0,NM
6/1/17,358630,32774,107508,-568,30575,117351,67011,993,1091,901,991,3709,3232,4,--,49,22,--,106,295,--,0,NM
7/1/17,404537,28588,127698,-759,26598,147042,71314,1047,1199,889,920,4526,4075,2,--,69,22,--,115,244,--,0,NM
8/1/17,384837,26186,119488,-638,22034,141308,72384,1133,1209,765,968,4606,4142,2,--,70,21,--,106,265,--,0,NM
9/1/17,336004,29297,98202,-606,19152,118132,68098,1059,1027,712,931,4037,3581,2,--,61,28,--,84,275,--,5,NM
10/1/17,318731,35264,89776,-463,17698,106895,65995,998,1023,572,973,3913,3306,2,--,66,36,--,80,416,--,6,NM
11/1/17,308189,32359,90986,-478,19888,95072,66618,1001,1072,755,915,3756,3158,2,--,71,34,--,87,398,--,6,NM
12/1/17,350563,32246,106545,-656,22248,111553,73700,1095,1137,737,1958,4189,3550,6,--,80,38,--,86,422,--,6,NM
1/1/18,373379,35762,119284,-547,25064,110442,74649,1097,1109,965,5555,4231,3689,2,--,64,38,--,73,358,--,7,0
2/1/18,307058,33311,82050,-315,24902,98675,64790,1092,994,754,804,3594,3063,2,--,77,34,--,79,332,--,7,0
3/1/18,321765,38256,80626,-490,25861,106742,67033,1158,1108,642,830,3845,3227,4,--,62,36,--,90,419,--,7,0
4/1/18,301057,38503,73346,-377,28115,98672,59133,1099,1028,666,872,3170,2532,3,--,75,36,--,94,423,--,8,1
5/1/18,339228,37268,85227,-390,30444,115565,67320,1167,1070,517,1040,2943,2438,2,--,61,24,--,97,314,--,7,1
6/1/18,372145,38608,101503,-433,27597,131086,69688,1091,1104,834,1066,3559,3010,7,--,68,24,--,95,348,--,8,1
7/1/18,411617,30071,115376,-644,25100,165075,72456,1172,1111,913,988,4308,3829,3,--,81,18,--,91,278,--,7,1
8/1/18,408352,33296,115129,-747,22017,162001,72282,1301,1146,879,1047,4446,3945,2,--,82,32,--,90,288,--,8,1
9/1/18,356558,30679,96544,-603,19166,142085,64725,1104,1004,799,1055,3792,3306,3,--,78,31,--,74,293,--,6,1
10/1/18,325070,32396,87264,-492,19548,123280,59397,1016,1084,562,1015,3865,3356,6,--,85,35,--,67,309,--,6,1
11/1/18,322466,32077,92819,-343,21913,108265,63954,1045,1075,656,1006,3978,3441,4,--,86,36,--,64,340,--,7,0
12/1/18,342292,34065,100319,-522,22797,109955,71657,1120,1139,795,966,4381,3844,2,--,77,32,--,63,356,--,7,1
1/1/19,359729,34409,100905,-323,24798,121808,73701,1025,1194,800,1413,4144,3586,3,--,77,35,--,71,365,--,7,7
2/1/19,315282,32291,79929,-389,22881,112397,64715,948,1003,692,815,3934,3381,3,--,86,20,--,74,364,--,6,10
3/1/19,326903,37935,78352,-409,26334,116059,65080,1086,1077,574,816,3602,3035,3,--,85,23,--,83,366,--,7,16
4/1/19,296953,41238,59922,-103,27820,104349,60581,948,1015,401,782,2923,2342,1,--,66,23,--,90,394,--,7,17
5/1/19,330661,38898,71885,-368,31982,117297,67124,1054,1117,737,937,2471,1896,3,--,83,24,--,97,366,--,2,20
6/1/19,353239,36485,78540,-385,28078,138087,68805,1009,1101,563,957,3050,2511,5,--,77,19,--,96,336,--,6,24
7/1/19,410365,36724,100771,-622,24875,172282,72199,1185,1157,791,1004,3763,3223,5,--,78,1,--,106,344,--,5,24
8/1/19,401732,34422,94040,-579,22579,175270,71911,1147,1211,684,1047,3858,3342,4,--,81,11,--,101,313,--,7,23
9/1/19,360760,37439,85707,-671,18526,149938,66064,1112,1142,581,923,3699,3110,4,--,83,29,--,80,386,--,7,18
10/1/19,320518,39495,66777,-373,18306,131113,62033,924,1100,200,942,3403,2820,4,--,94,36,--,71,372,--,6,15
11/1/19,315897,35194,75549,-509,20218,117959,64125,1047,1082,333,899,3400,2814,4,--,105,33,--,66,371,--,7,9
12/1/19,338536,36268,72581,-529,21478,131973,73074,1107,1133,463,988,3900,3316,5,--,116,33,--,57,365,--,8,6
1/1/20,342019,38708,65140,-377,24498,136084,74170,1155,1093,633,915,3585,2758,5,--,121,35,--,76,584,--,7,8
2/1/20,319698,40534,56201,-247,25868,128018,65911,1152,971,540,749,3275,2535,2,--,107,32,--,80,512,--,7,14
3/1/20,309870,41951,50731,-353,23823,126187,63997,1047,1092,704,691,3458,2812,3,--,124,34,--,83,394,--,7,16
4/1/20,279846,43453,40675,-325,23194,110564,59170,802,1073,614,626,2963,2390,4,--,92,34,--,94,342,--,7,21
5/1/20,304837,43902,46527,-367,29976,117186,64338,884,1090,610,691,2950,2406,2,--,77,34,--,109,314,--,8,23
6/1/20,351967,45420,65283,-499,27999,143055,67205,867,1018,801,818,3070,2456,5,--,90,30,--,106,378,--,6,21
7/1/20,409871,39371,89709,-686,26742,181568,69385,937,1093,837,914,3910,3278,2,--,143,31,--,107,342,--,7,10
8/1/20,398536,38389,91145,-784,23284,173644,68982,1094,1107,787,887,3754,3102,5,--,209,32,--,108,294,--,4,19
9/1/20,333493,36585,68407,-525,18679,141397,65727,1013,1016,439,755,3199,2664,5,--,116,33,--,79,298,--,5,16
10/1/20,313703,41525,59805,-423,18810,131413,59362,918,1067,351,876,3651,2925,5,--,113,31,--,85,485,--,7,13
11/1/20,301403,44699,61182,-369,20893,109811,61760,950,1067,612,800,3962,3053,3,--,99,31,--,82,688,--,6,9
12/1/20,344523,43202,78588,-368,21508,127863,69871,999,1169,751,940,4234,2981,4,--,84,35,--,76,1046,--,8,8
1/1/21,349210,41790,81240,-424,24560,126530,71732,1035,1109,702,936,3883,2746,5,--,92,36,--,66,931,--,7,9
2/1/21,323900,38591,87470,-425,20137,111183,62954,820,921,660,1589,3447,2458,4,--,86,31,--,60,801,--,6,12
3/1/21,311397,54426,61904,-236,21220,107019,63708,860,1060,645,791,3475,2616,5,--,103,37,--,78,628,--,8,17
4/1/21,293308,52588,53956,-197,19389,107416,57092,871,969,422,802,3095,2170,6,--,146,35,--,79,652,--,7,20
5/1/21,320181,52059,63873,-416,23309,114676,63394,914,1003,534,835,3208,2404,7,--,126,30,--,82,554,--,6,23
6/1/21,373856,44703,87265,-376,23454,149376,66070,974,1006,453,932,3580,2858,4,--,153,22,--,75,462,--,7,22
7/1/21,405624,40003,101537,-685,22098,170189,68832,1046,1041,681,883,4079,3438,3,--,161,22,--,76,370,--,8,23
8/1/21,412865,45159,101855,-670,20328,172716,69471,1031,1031,747,1197,3792,3034,4,--,140,22,--,72,514,--,6,20
9/1/21,347744,45997,78877,-434,17022,138214,64520,984,975,638,950,3828,3072,5,--,156,29,--,57,503,--,6,20
10/1/21,320202,47077,62572,-427,17133,131852,58401,1062,982,655,894,3573,2589,4,--,112,33,--,48,779,--,8,14
11/1/21,314310,49195,57426,-377,19373,122433,62749,871,970,783,887,3438,2111,6,--,121,33,--,49,1111,--,8,10
12/1/21,337104,52094,60025,-445,23562,127586,70720,930,1073,591,968,4063,2542,7,--,105,30,--,49,1322,--,8,7
1/1/22,373766,51246,87588,-493,24198,134948,70577,1005,1029,564,3105,4098,2670,5,--,92,34,--,64,1226,--,8,11
2/1/22,324311,52117,70966,-412,21321,114945,61852,886,900,621,1114,3707,2434,4,--,65,26,--,55,1120,--,3,12
3/1/22,324531,60371,61019,-318,24436,112477,63154,953,979,500,959,3822,2620,5,--,77,27,--,74,1012,--,8,18
4/1/22,303994,64930,55329,-265,20066,105506,55290,921,941,528,749,3505,2263,5,--,121,27,--,70,1014,--,6,20
5/1/22,342184,62847,62532,-467,23359,127094,63382,1036,971,596,834,3319,2244,2,--,148,28,--,80,817,--,1,22
6/1/22,379134,55514,73463,-589,25988,155517,65715,987,959,683,897,3083,2231,6,--,128,29,--,72,610,--,8,25
7/1/22,422976,51265,86415,-768,24567,189042,68857,1083,982,488,1045,4059,3283,7,--,177,29,--,76,479,--,8,25
8/1/22,412134,45160,85215,-640,21133,188860,68897,1008,924,576,1001,4333,3634,3,--,185,18,--,63,427,--,2,22
9/1/22,351655,46126,64998,-598,17026,156948,63733,987,845,648,942,4053,3340,4,--,135,24,--,51,490,--,8,20
10/1/22,313949,49978,54228,-434,14367,133492,58945,968,844,610,952,4174,3242,2,--,178,28,--,41,674,--,8,16
11/1/22,321781,55182,56377,-495,17898,127523,62041,911,864,568,911,4010,2873,4,--,162,31,--,54,878,--,8,10
12/1/22,360257,51292,73381,-548,20430,140716,69094,978,876,744,3296,4185,2685,6,--,194,28,--,45,1219,--,8,7
1/1/23,347817,53158,61291,-612,22288,137541,70870,990,890,406,995,4164,2964,3,--,190,30,--,50,920,--,8,7
2/1/23,309116,56489,46488,-448,18682,123921,60807,912,801,335,1129,3329,2080,5,--,163,30,--,45,999,--,7,12
3/1/23,329839,62008,50067,-511,20228,132153,62820,961,814,323,976,3351,2165,4,--,166,34,--,49,926,--,7,18
4/1/23,299673,62603,40079,-281,17481,120478,56662,717,739,301,893,2805,1661,4,--,180,31,--,45,878,--,6,22
5/1/23,327533,54437,43852,-450,27479,137795,61473,901,857,286,902,2705,1770,7,--,180,30,--,93,623,--,1,19
6/1/23,356672,50357,57698,-542,19471,161693,64965,895,848,383,906,3234,2440,4,--,171,29,--,66,516,--,8,22
7/1/23,425611,52183,78910,-648,21238,200507,69888,995,870,702,967,4133,3375,3,--,189,10,--,60,489,--,7,25
8/1/23,423934,51854,78185,-644,21146,199993,69744,1151,815,701,990,4187,3310,2,--,223,27,--,52,565,--,8,23
9/1/23,358136,48806,60006,-544,16496,164466,65560,951,775,635,985,3519,2720,4,--,154,30,--,41,561,--,8,20
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
description,Net : all fuels : US,Net : renewables : US,Net : coal : US,Net : hydro-storage : US,Net hydroelectric : US,Net NG : US,Net : nuclear : US,Net : other gases : US,Net : other : US,Net  : petro coke : US,Net : petro liq : US,all fuels : WY,coal : WY,petro liq : WY,petro coke : WY,NG : WY,other gases : WY,nuclear : WY,hydroelec : WY,misc renews : WY,hydro-elec storage : WY,other : WY,solar : WY
units,KMWh,KMWh,KMWh,KMWh,KMWh,KMWh,KMWh,KMWh,KMWh,KMWh,KMWh,KMWh,KMWh,KMWh,KMWh,KMWh,KMWh,KMWh,KMWh,KMWh,KMWh,KMWh,KMWh